24491048696039|2750159|0
24491048696039|8905321|0
24491048696039|8905321|781053
24491048696039|2750159|1093551
24491048696039|2750159|9374955
24491048696039|8905321|34531204
24491048696039|2750159|1562495
24491048696039|8905321|7031215
24491048696039|1|113436994
24491048696039|1|115155726
24491048696039|1|114999482
24491048696039|2750159|7031095
24491048696039|2750159|51562070
24491048696039|1|103436814
24491048696039|1|104374307
24491048696039|8905321|624823
24491048696039|8905321|5156226
24491048696039|8905321|3593735
24491048696039|8905321|16562417
24491048696039|2750159|2343741
24491048696039|2750159|1562677
24491048696039|2750159|1249997
24491048696039|2750159|156254
24491048696039|2750159|1406440
24491048696039|2750159|34999641
24491048696039|8905321|156068
24491048696039|8905321|40780994
24491048696039|8905321|6562285
24491048696039|8905321|156122
24491048696039|2750159|781299
24491048696039|8905321|781299
24491048696039|2750159|1875036
24491048696039|8905321|937324
24491048696039|8905321|3593730
24491048696039|2750159|3281236
24491048696039|2750159|1874816
24491048696039|8905321|156079
24491048696039|8905321|468576
24491048696039|8905321|312326
24491048696039|2750159|8124790
24491048696039|8905321|312501
24491048696039|8905321|3906228
24491048696039|8905321|58437382
24491048696039|24491048696039|62187188
24491048696039|2750159|156251
24491048696039|2750159|1093754
24491048696039|8905321|5156348
24491048696039|8905321|937493
24491048696039|2750159|1249872
24491048696039|8905321|312379
24491048696039|2750159|156128
24491048696039|2750159|1249872
24491048696039|8905321|79999602
24491048696039|2750159|468748
24491048696039|2750159|38281056
24491048696039|2750159|71562140
24491048696039|8905321|1562495
24491048696039|2750159|2656421
24491048696039|2750159|2656421
24491048696039|2750159|10156377
24491048696039|2750159|4218550
24491048696039|2750159|2031064
24491048696039|8905321|1406072
24491048696039|1|111093018
24491048696039|8905321|25624874
24491048696039|2750159|5156229
24491048696039|1|109374591
24491048696039|2750159|2812488
24491048696039|2750159|312368
24491048696039|8905321|2656105
24491048696039|2750159|27968605
24491048696039|8905321|7656259
24491048696039|8905321|6875020
24491048696039|2750159|5000031
24491048696039|8905321|6875020
24491048696039|2750159|1249868
24491048696039|8905321|2656056
24491048696039|1|110780653
24491048696039|8905321|468570
24491048696039|2750159|29999672
24491048696039|2750159|2031104
24491048696039|2750159|624866
24491048696039|2750159|312365
24491048696039|1|110311942
24491048696039|8905321|156128
24491048696039|8905321|781126
24491048696039|8905321|2343743
24491048696039|2750159|1406294
24491048696039|2750159|48749818
24491048696039|2750159|27187416
