1283215508713097|25539551|6874826
1283215508713097|1|115622323
1283215508713097|50244247|2343682
1283215508713097|50244247|7187321
1283215508713097|25539551|12187077
1283215508713097|25539551|29061847
1283215508713097|50244247|624858
1283215508713097|1|125153223
1283215508713097|25539551|16249482
1283215508713097|1|124684488
1283215508713097|50244247|468617
1283215508713097|25539551|1249844
1283215508713097|25539551|4374949
1283215508713097|25539551|1562339
1283215508713097|50244247|1406091
1283215508713097|50244247|2187319
1283215508713097|25539551|6093604
1283215508713097|50244247|1874774
1283215508713097|1|121872046
1283215508713097|50244247|2187265
1283215508713097|25539551|2499767
1283215508713097|50244247|7968515
1283215508713097|50244247|0
1283215508713097|25539551|2812259
1283215508713097|25539551|16561969
1283215508713097|25539551|1249840
1283215508713097|50244247|98747480
1283215508713097|50244247|5624736
1283215508713097|1|134840497
1283215508713097|1|134528005
1283215508713097|1|134840497
1283215508713097|1|134528005
1283215508713097|25539551|5468615
1283215508713097|25539551|5781106
1283215508713097|1|123590934
1283215508713097|50244247|68748514
1283215508713097|50244247|3124750
1283215508713097|50244247|34842734
1283215508713097|25539551|5155951
1283215508713097|1283215508713097|11874539
1283215508713097|50244247|1874953
1283215508713097|25539551|5156127
1283215508713097|25539551|468739
1283215508713097|25539551|3906157
1283215508713097|50244247|312491
1283215508713097|50244247|1093722
1283215508713097|50244247|52655157
1283215508713097|50244247|100466445
1283215508713097|1|131559193
1283215508713097|1|131402949
1283215508713097|1|131402949
1283215508713097|25539551|17499454
1283215508713097|25539551|84685587
1283215508713097|25539551|57967350
1283215508713097|25539551|937478
1283215508713097|50244247|57967350
1283215508713097|1|125934500
1283215508713097|50244247|13437229
1283215508713097|50244247|3124793
1283215508713097|25539551|13437229
1283215508713097|25539551|1249798
1283215508713097|1|127496743
1283215508713097|25539551|60623361
1283215508713097|50244247|104841039
1283215508713097|1|123747135
1283215508713097|50244247|9374775
1283215508713097|50244247|1249970
1283215508713097|50244247|781234
1283215508713097|1|126715562
1283215508713097|1|126871813
1283215508713097|50244247|5468492
1283215508713097|25539551|4531014
1283215508713097|50244247|2968672
1283215508713097|1|124684616
1283215508713097|50244247|35467886
1283215508713097|50244247|156241
1283215508713097|25539551|12812054
1283215508713097|50244247|2499804
1283215508713097|25539551|12187071
1283215508713097|50244247|16874584
1283215508713097|50244247|7968432
1283215508713097|25539551|1718583
1283215508713097|50244247|7499693
1283215508713097|50244247|6249723
1283215508713097|50244247|2031201
1283215508713097|50244247|125621962
1283215508713097|1|125934457
1283215508713097|50244247|1406214
1283215508713097|25539551|312492
1283215508713097|50244247|2656184
1283215508713097|25539551|17968313
1283215508713097|25539551|6250021
1283215508713097|25539551|69217253
1283215508713097|50244247|14843390
1283215508713097|25539551|624987
1283215508713097|50244247|3906157
1283215508713097|1|127496743
1283215508713097|1|124059504
1283215508713097|50244247|2031025
1283215508713097|50244247|16249435
1045628105103947|15943049|59842299
1045628105103947|15943049|2343689
1045628105103947|1|124684480
1045628105103947|65585203|3124926
1045628105103947|65585203|60467465
1045628105103947|15943049|2968679
1045628105103947|15943049|1093726
1045628105103947|65585203|1249974
1045628105103947|65585203|1562289
1045628105103947|15943049|10468501
1045628105103947|15943049|624814
1045628105103947|65585203|71091984
1045628105103947|1|123434389
1045628105103947|1|123590636
1045628105103947|65585203|937349
1045628105103947|65585203|781105
1045628105103947|15943049|17499756
1045628105103947|65585203|5781113
1045628105103947|15943049|8593541
1045628105103947|65585203|5781113
1045628105103947|65585203|1093722
1045628105103947|15943049|4531100
1045628105103947|15943049|312323
1045628105103947|15943049|312323
1045628105103947|65585203|28280609
1045628105103947|15943049|6093655
1045628105103947|15943049|468603
1045628105103947|1045628105103947|65154538
1045628105103947|65585203|468739
1045628105103947|15943049|19843269
1045628105103947|65585203|3437417
1045628105103947|15943049|30624433
1045628105103947|65585203|13124509
1045628105103947|65585203|18749372
1045628105103947|65585203|73123188
1045628105103947|15943049|17030666
1045628105103947|1|125621837
1045628105103947|1|125778081
1045628105103947|65585203|1249841
1045628105103947|65585203|1249841
1045628105103947|15943049|624986
1045628105103947|15943049|1249970
1045628105103947|65585203|10468626
1045628105103947|65585203|4687387
1045628105103947|1|128903010
1045628105103947|1|128746759
1045628105103947|15943049|7030954
1045628105103947|1|128746759
1045628105103947|65585203|5937530
1045628105103947|15943049|781228
1045628105103947|65585203|103903873
1045628105103947|15943049|2812428
1045628105103947|1|126559304
1045628105103947|15943049|39530158
1045628105103947|1|126871796
1045628105103947|65585203|26249230
1045628105103947|15943049|20936995
1045628105103947|1|125465721
1045628105103947|65585203|20780747
1045628105103947|1|125309470
1045628105103947|65585203|468736
1045628105103947|65585203|312489
1045628105103947|65585203|4374890
1045628105103947|15943049|27968068
1045628105103947|15943049|14843393
1045628105103947|1|123903257
1045628105103947|15943049|12812193
1045628105103947|1|123903257
1045628105103947|15943049|4062404
1045628105103947|65585203|10468497
1045628105103947|15943049|47811472
1045628105103947|15943049|13437176
1045628105103947|65585203|11405847
1045628105103947|15943049|22499328
1045628105103947|15943049|103435048
1045628105103947|15943049|2499814
1045628105103947|15943049|2656011
1045628105103947|15943049|25780451
1045628105103947|1|122965728
1045628105103947|65585203|1562289
1045628105103947|15943049|3593540
1045628105103947|15943049|4374771
1045628105103947|1|124996986
1045628105103947|65585203|11874586
1045628105103947|15943049|937346
1045628105103947|65585203|45780183
1045628105103947|65585203|28436681
1045628105103947|15943049|1249837
1045628105103947|15943049|937306
1045628105103947|15943049|14686974
1045628105103947|15943049|3749737
1045628105103947|15943049|24686861
1045628105103947|15943049|1093597
1045628105103947|65585203|3281048
1045628105103947|15943049|468613
1045628105103947|65585203|69998179
1045628105103947|65585203|13905912
1045628105103947|1|125153352
1045628105103947|65585203|3593662
1045628105103947|65585203|54686176
2787897612684083|1|134215384
2787897612684083|1|134215384
2787897612684083|1|134059134
2787897612684083|33569843|2187322
2787897612684083|33569843|2499937
2787897612684083|33569843|17343327
2787897612684083|1|129215621
2787897612684083|33569843|27499332
2787897612684083|33569843|2500069
2787897612684083|33569843|1093722
2787897612684083|33569843|468739
2787897612684083|33569843|1406217
2787897612684083|83047681|12812064
2787897612684083|1|128903007
2787897612684083|83047681|4062275
2787897612684083|1|128903007
2787897612684083|83047681|2656187
2787897612684083|33569843|5937360
2787897612684083|33569843|11249724
2787897612684083|1|126871931
2787897612684083|33569843|2031204
2787897612684083|33569843|937479
2787897612684083|83047681|1093726
2787897612684083|83047681|3124927
2787897612684083|83047681|2656187
2787897612684083|33569843|104528852
2787897612684083|33569843|4375068
2787897612684083|83047681|1718708
2787897612684083|1|125778213
2787897612684083|83047681|1562336
2787897612684083|83047681|6874703
2787897612684083|83047681|1406088
2787897612684083|1|122497036
2787897612684083|33569843|1718576
2787897612684083|33569843|2656051
2787897612684083|33569843|3437282
2787897612684083|83047681|5312245
2787897612684083|33569843|46561245
2787897612684083|33569843|29374163
2787897612684083|1|128746935
2787897612684083|33569843|312319
2787897612684083|33569843|781058
2787897612684083|83047681|62654687
2787897612684083|33569843|5624690
2787897612684083|33569843|3749783
2787897612684083|33569843|9687137
2787897612684083|33569843|9687137
2787897612684083|83047681|2187322
2787897612684083|1|126559570
2787897612684083|83047681|1718709
2787897612684083|33569843|36249124
2787897612684083|33569843|2968679
2787897612684083|33569843|88435234
2787897612684083|83047681|22186839
2787897612684083|1|128434397
